engine;iter;model;width;depth;int_delay;ext_delay;model_time;runner_time;sim_time;total_time
xdevs-rs-no_std-f64;4;HI;8;22;0;0;0.000374;1.7e-05;0.003091;0.003482
xdevs-rs-no_std-f64;5;HI;8;22;0;0;0.000375;1.7e-05;0.003091;0.003483
xdevs-rs-no_std-f64;6;HI;8;22;0;0;0.000374;1.7e-05;0.003091;0.003482
xdevs-rs-no_std-f64;7;HI;8;22;0;0;0.000374;1.7e-05;0.00309;0.003481
xdevs-rs-no_std-f64;8;HI;8;22;0;0;0.000375;1.7e-05;0.003091;0.003483
xdevs-rs-no_std-f64;9;HI;8;22;0;0;0.000374;1.7e-05;0.00309;0.003481
xdevs-rs-no_std-f64;0;HI;8;24;0;0;0.000403;2e-05;0.003373;0.003796
xdevs-rs-no_std-f64;1;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;2;HI;8;24;0;0;0.000404;2e-05;0.003373;0.003797
xdevs-rs-no_std-f64;3;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;4;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;5;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;6;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;7;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;8;HI;8;24;0;0;0.000403;2e-05;0.003373;0.003796
xdevs-rs-no_std-f64;9;HI;8;24;0;0;0.000403;2.1e-05;0.003374;0.003798
xdevs-rs-no_std-f64;0;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;1;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;2;HI;8;26;0;0;0.000438;1.7e-05;0.003646;0.004101
xdevs-rs-no_std-f64;3;HI;8;26;0;0;0.000439;1.7e-05;0.003645;0.004101
xdevs-rs-no_std-f64;4;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;5;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;6;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;7;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;8;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;9;HI;8;26;0;0;0.000438;1.7e-05;0.003645;0.0041
xdevs-rs-no_std-f64;0;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;1;HI;8;28;0;0;0.000469;2e-05;0.003927;0.004416
xdevs-rs-no_std-f64;2;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;3;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;4;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;5;HI;8;28;0;0;0.00047;2.1e-05;0.003927;0.004418
xdevs-rs-no_std-f64;6;HI;8;28;0;0;0.000469;2e-05;0.003926;0.004415
xdevs-rs-no_std-f64;7;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;8;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;9;HI;8;28;0;0;0.000469;2.1e-05;0.003927;0.004417
xdevs-rs-no_std-f64;0;HI;8;30;0;0;0.000502;1.7e-05;0.004199;0.004718
xdevs-rs-no_std-f64;1;HI;8;30;0;0;0.000502;1.7e-05;0.0042;0.004719
xdevs-rs-no_std-f64;2;HI;8;30;0;0;0.000502;1.7e-05;0.0042;0.004719
xdevs-rs-no_std-f64;3;HI;8;30;0;0;0.000502;1.7e-05;0.004199;0.004718
xdevs-rs-no_std-f64;4;HI;8;30;0;0;0.000501;1.7e-05;0.0042;0.004718
xdevs-rs-no_std-f64;5;HI;8;30;0;0;0.000502;1.7e-05;0.0042;0.004719
xdevs-rs-no_std-f64;6;HI;8;30;0;0;0.000501;1.7e-05;0.0042;0.004718
xdevs-rs-no_std-f64;7;HI;8;30;0;0;0.000502;1.7e-05;0.0042;0.004719
xdevs-rs-no_std-f64;8;HI;8;30;0;0;0.000501;1.7e-05;0.0042;0.004718
xdevs-rs-no_std-f64;9;HI;8;30;0;0;0.000502;1.7e-05;0.0042;0.004719
xdevs-rs-no_std-f64;0;HI;10;2;0;0;5.5e-05;2.1e-05;0.000407;0.000483
xdevs-rs-no_std-f64;1;HI;10;2;0;0;5.5e-05;2.1e-05;0.000408;0.000484
xdevs-rs-no_std-f64;2;HI;10;2;0;0;5.5e-05;2.1e-05;0.000407;0.000483
xdevs-rs-no_std-f64;3;HI;10;2;0;0;5.4e-05;2.1e-05;0.000408;0.000483
xdevs-rs-no_std-f64;4;HI;10;2;0;0;5.4e-05;2.1e-05;0.000408;0.000483
xdevs-rs-no_std-f64;5;HI;10;2;0;0;5.4e-05;2.1e-05;0.000408;0.000483
xdevs-rs-no_std-f64;6;HI;10;2;0;0;5.5e-05;2.1e-05;0.000407;0.000483
xdevs-rs-no_std-f64;7;HI;10;2;0;0;5.5e-05;2.1e-05;0.000408;0.000484
xdevs-rs-no_std-f64;8;HI;10;2;0;0;5.4e-05;2.1e-05;0.000407;0.000482
xdevs-rs-no_std-f64;9;HI;10;2;0;0;5.5e-05;2.1e-05;0.000407;0.000483
xdevs-rs-no_std-f64;0;HI;10;4;0;0;9.1e-05;1.9e-05;0.000813;0.000923
xdevs-rs-no_std-f64;1;HI;10;4;0;0;9.1e-05;1.8e-05;0.000812;0.000921
xdevs-rs-no_std-f64;2;HI;10;4;0;0;9.1e-05;1.8e-05;0.000813;0.000922
xdevs-rs-no_std-f64;3;HI;10;4;0;0;9.1e-05;1.8e-05;0.000812;0.000921
xdevs-rs-no_std-f64;4;HI;10;4;0;0;9.1e-05;1.8e-05;0.000812;0.000921
xdevs-rs-no_std-f64;5;HI;10;4;0;0;9.1e-05;1.9e-05;0.000813;0.000923
xdevs-rs-no_std-f64;6;HI;10;4;0;0;9.1e-05;1.8e-05;0.000813;0.000922
xdevs-rs-no_std-f64;7;HI;10;4;0;0;9.1e-05;1.8e-05;0.000812;0.000921
xdevs-rs-no_std-f64;8;HI;10;4;0;0;9.1e-05;1.8e-05;0.000813;0.000922
xdevs-rs-no_std-f64;9;HI;10;4;0;0;9.1e-05;1.8e-05;0.000812;0.000921
xdevs-rs-no_std-f64;0;HI;10;6;0;0;0.000121;2.1e-05;0.001227;0.001369
xdevs-rs-no_std-f64;1;HI;10;6;0;0;0.000121;2e-05;0.001227;0.001368
xdevs-rs-no_std-f64;2;HI;10;6;0;0;0.000121;2e-05;0.001227;0.001368
xdevs-rs-no_std-f64;3;HI;10;6;0;0;0.000121;2.1e-05;0.001227;0.001369
xdevs-rs-no_std-f64;4;HI;10;6;0;0;0.000121;2e-05;0.001227;0.001368
xdevs-rs-no_std-f64;5;HI;10;6;0;0;0.000121;2.1e-05;0.001228;0.00137
xdevs-rs-no_std-f64;6;HI;10;6;0;0;0.000121;2e-05;0.001228;0.001369
xdevs-rs-no_std-f64;7;HI;10;6;0;0;0.000121;2.1e-05;0.001227;0.001369
xdevs-rs-no_std-f64;8;HI;10;6;0;0;0.000121;2e-05;0.001228;0.001369
xdevs-rs-no_std-f64;9;HI;10;6;0;0;0.000121;2.1e-05;0.001228;0.00137
xdevs-rs-no_std-f64;0;HI;10;8;0;0;0.000155;2.1e-05;0.00164;0.001816
xdevs-rs-no_std-f64;1;HI;10;8;0;0;0.000154;2e-05;0.001641;0.001815
xdevs-rs-no_std-f64;2;HI;10;8;0;0;0.000155;2.1e-05;0.001641;0.001817
xdevs-rs-no_std-f64;3;HI;10;8;0;0;0.000155;2e-05;0.001641;0.001816
xdevs-rs-no_std-f64;4;HI;10;8;0;0;0.000154;2e-05;0.001641;0.001815
xdevs-rs-no_std-f64;5;HI;10;8;0;0;0.000155;2.1e-05;0.00164;0.001816
xdevs-rs-no_std-f64;6;HI;10;8;0;0;0.000154;2.1e-05;0.001641;0.001816
xdevs-rs-no_std-f64;7;HI;10;8;0;0;0.000155;2e-05;0.001641;0.001816
xdevs-rs-no_std-f64;8;HI;10;8;0;0;0.000155;2e-05;0.001641;0.001816
xdevs-rs-no_std-f64;9;HI;10;8;0;0;0.000155;2e-05;0.001641;0.001816
xdevs-rs-no_std-f64;0;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;1;HI;10;10;0;0;0.000193;1.8e-05;0.002052;0.002263
xdevs-rs-no_std-f64;2;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;3;HI;10;10;0;0;0.000193;1.8e-05;0.002052;0.002263
xdevs-rs-no_std-f64;4;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;5;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;6;HI;10;10;0;0;0.000194;1.7e-05;0.002052;0.002263
xdevs-rs-no_std-f64;7;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;8;HI;10;10;0;0;0.000194;1.8e-05;0.002052;0.002264
xdevs-rs-no_std-f64;9;HI;10;10;0;0;0.000193;1.8e-05;0.002052;0.002263
xdevs-rs-no_std-f64;0;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;1;HI;10;12;0;0;0.000225;2.1e-05;0.002466;0.002712
xdevs-rs-no_std-f64;2;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;3;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;4;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;5;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;6;HI;10;12;0;0;0.000225;2.1e-05;0.002465;0.002711
xdevs-rs-no_std-f64;7;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;8;HI;10;12;0;0;0.000225;2.1e-05;0.002465;0.002711
xdevs-rs-no_std-f64;9;HI;10;12;0;0;0.000224;2e-05;0.002466;0.00271
xdevs-rs-no_std-f64;0;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;1;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;2;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;3;HI;10;14;0;0;0.000261;1.7e-05;0.002877;0.003155
xdevs-rs-no_std-f64;4;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;5;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;6;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;7;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;8;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;9;HI;10;14;0;0;0.000261;1.8e-05;0.002877;0.003156
xdevs-rs-no_std-f64;0;HI;10;16;0;0;0.000295;1.8e-05;0.003265;0.003578
xdevs-rs-no_std-f64;1;HI;10;16;0;0;0.000294;1.8e-05;0.003265;0.003577
xdevs-rs-no_std-f64;2;HI;10;16;0;0;0.000294;1.8e-05;0.003266;0.003578
xdevs-rs-no_std-f64;3;HI;10;16;0;0;0.000295;1.8e-05;0.003266;0.003579
xdevs-rs-no_std-f64;4;HI;10;16;0;0;0.000294;1.8e-05;0.003265;0.003577
xdevs-rs-no_std-f64;5;HI;10;16;0;0;0.000295;1.8e-05;0.003265;0.003578
xdevs-rs-no_std-f64;6;HI;10;16;0;0;0.000295;1.8e-05;0.003266;0.003579
xdevs-rs-no_std-f64;7;HI;10;16;0;0;0.000295;1.8e-05;0.003266;0.003579
xdevs-rs-no_std-f64;8;HI;10;16;0;0;0.000294;1.8e-05;0.003265;0.003577
xdevs-rs-no_std-f64;9;HI;10;16;0;0;0.000294;1.8e-05;0.003266;0.003578
xdevs-rs-no_std-f64;0;HI;10;18;0;0;0.00033;2.1e-05;0.003676;0.004027
xdevs-rs-no_std-f64;1;HI;10;18;0;0;0.00033;2e-05;0.003675;0.004025
xdevs-rs-no_std-f64;2;HI;10;18;0;0;0.00033;2e-05;0.003675;0.004025
xdevs-rs-no_std-f64;3;HI;10;18;0;0;0.00033;2.1e-05;0.003676;0.004027
xdevs-rs-no_std-f64;4;HI;10;18;0;0;0.000331;2e-05;0.003675;0.004026
xdevs-rs-no_std-f64;5;HI;10;18;0;0;0.000331;2e-05;0.003675;0.004026
xdevs-rs-no_std-f64;6;HI;10;18;0;0;0.00033;2e-05;0.003675;0.004025
xdevs-rs-no_std-f64;7;HI;10;18;0;0;0.00033;2.1e-05;0.003676;0.004027
xdevs-rs-no_std-f64;8;HI;10;18;0;0;0.00033;2e-05;0.003676;0.004026
xdevs-rs-no_std-f64;9;HI;10;18;0;0;0.00033;2.1e-05;0.003676;0.004027
xdevs-rs-no_std-f64;0;HI;10;20;0;0;0.000362;1.8e-05;0.004084;0.004464
xdevs-rs-no_std-f64;1;HI;10;20;0;0;0.000362;1.8e-05;0.004084;0.004464
xdevs-rs-no_std-f64;2;HI;10;20;0;0;0.000362;1.8e-05;0.004084;0.004464
xdevs-rs-no_std-f64;3;HI;10;20;0;0;0.000362;1.8e-05;0.004084;0.004464
xdevs-rs-no_std-f64;4;HI;10;20;0;0;0.000363;1.8e-05;0.004084;0.004465
xdevs-rs-no_std-f64;5;HI;10;20;0;0;0.000362;1.8e-05;0.004084;0.004464
xdevs-rs-no_std-f64;6;HI;10;20;0;0;0.000362;1.8e-05;0.004085;0.004465
xdevs-rs-no_std-f64;7;HI;10;20;0;0;0.000362;1.8e-05;0.004085;0.004465
xdevs-rs-no_std-f64;8;HI;10;20;0;0;0.000363;1.8e-05;0.004084;0.004465
xdevs-rs-no_std-f64;9;HI;10;20;0;0;0.000363;1.8e-05;0.004084;0.004465
xdevs-rs-no_std-f64;0;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;1;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;2;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;3;HI;10;22;0;0;0.000398;2.1e-05;0.004495;0.004914
xdevs-rs-no_std-f64;4;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;5;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;6;HI;10;22;0;0;0.000398;2.1e-05;0.004495;0.004914
xdevs-rs-no_std-f64;7;HI;10;22;0;0;0.000398;2e-05;0.004494;0.004912
xdevs-rs-no_std-f64;8;HI;10;22;0;0;0.000398;2e-05;0.004495;0.004913
xdevs-rs-no_std-f64;9;HI;10;22;0;0;0.000398;2.1e-05;0.004495;0.004914
xdevs-rs-no_std-f64;0;HI;10;24;0;0;0.000431;1.8e-05;0.004903;0.005352
xdevs-rs-no_std-f64;1;HI;10;24;0;0;0.000431;1.8e-05;0.004903;0.005352
xdevs-rs-no_std-f64;2;HI;10;24;0;0;0.00043;1.8e-05;0.004904;0.005352
xdevs-rs-no_std-f64;3;HI;10;24;0;0;0.00043;1.8e-05;0.004903;0.005351
xdevs-rs-no_std-f64;4;HI;10;24;0;0;0.00043;1.8e-05;0.004904;0.005352
xdevs-rs-no_std-f64;5;HI;10;24;0;0;0.00043;1.8e-05;0.004903;0.005351
xdevs-rs-no_std-f64;6;HI;10;24;0;0;0.000431;1.8e-05;0.004903;0.005352
xdevs-rs-no_std-f64;7;HI;10;24;0;0;0.00043;1.8e-05;0.004903;0.005351
xdevs-rs-no_std-f64;8;HI;10;24;0;0;0.00043;1.8e-05;0.004904;0.005352
xdevs-rs-no_std-f64;9;HI;10;24;0;0;0.000431;1.8e-05;0.004903;0.005352
xdevs-rs-no_std-f64;0;HI;10;26;0;0;0.000466;2.1e-05;0.005313;0.0058
xdevs-rs-no_std-f64;1;HI;10;26;0;0;0.000466;2e-05;0.005313;0.005799
xdevs-rs-no_std-f64;2;HI;10;26;0;0;0.000466;2e-05;0.005313;0.005799
xdevs-rs-no_std-f64;3;HI;10;26;0;0;0.000466;2.1e-05;0.005313;0.0058
xdevs-rs-no_std-f64;4;HI;10;26;0;0;0.000466;2.1e-05;0.005313;0.0058
xdevs-rs-no_std-f64;5;HI;10;26;0;0;0.000466;2.1e-05;0.005313;0.0058
xdevs-rs-no_std-f64;6;HI;10;26;0;0;0.000466;2e-05;0.005313;0.005799
xdevs-rs-no_std-f64;7;HI;10;26;0;0;0.000465;2e-05;0.005313;0.005798
xdevs-rs-no_std-f64;8;HI;10;26;0;0;0.000466;2e-05;0.005313;0.005799
xdevs-rs-no_std-f64;9;HI;10;26;0;0;0.000466;2e-05;0.005313;0.005799
xdevs-rs-no_std-f64;0;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;1;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;2;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;3;HI;10;28;0;0;0.000499;1.8e-05;0.005722;0.006239
xdevs-rs-no_std-f64;4;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;5;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;6;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;7;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;8;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;9;HI;10;28;0;0;0.000498;1.8e-05;0.005722;0.006238
xdevs-rs-no_std-f64;0;HI;10;30;0;0;0.000533;2e-05;0.006132;0.006685
xdevs-rs-no_std-f64;1;HI;10;30;0;0;0.000533;2e-05;0.006132;0.006685
xdevs-rs-no_std-f64;2;HI;10;30;0;0;0.000533;2e-05;0.006132;0.006685
xdevs-rs-no_std-f64;3;HI;10;30;0;0;0.000534;2e-05;0.006132;0.006686
xdevs-rs-no_std-f64;4;HI;10;30;0;0;0.000534;2e-05;0.006132;0.006686
xdevs-rs-no_std-f64;5;HI;10;30;0;0;0.000534;2e-05;0.006132;0.006686
xdevs-rs-no_std-f64;6;HI;10;30;0;0;0.000533;2e-05;0.006132;0.006685
xdevs-rs-no_std-f64;7;HI;10;30;0;0;0.000534;2e-05;0.006132;0.006686
xdevs-rs-no_std-f64;8;HI;10;30;0;0;0.000534;2.1e-05;0.006132;0.006687
xdevs-rs-no_std-f64;9;HI;10;30;0;0;0.000534;2e-05;0.006132;0.006686
xdevs-rs-no_std-f64;0;HI;12;2;0;0;5.6e-05;2.1e-05;0.000503;0.00058
xdevs-rs-no_std-f64;1;HI;12;2;0;0;5.5e-05;2.2e-05;0.000502;0.000579
xdevs-rs-no_std-f64;2;HI;12;2;0;0;5.5e-05;2.2e-05;0.000502;0.000579
xdevs-rs-no_std-f64;3;HI;12;2;0;0;5.6e-05;2.1e-05;0.000502;0.000579
xdevs-rs-no_std-f64;4;HI;12;2;0;0;5.6e-05;2.1e-05;0.000503;0.00058
xdevs-rs-no_std-f64;5;HI;12;2;0;0;5.6e-05;2.1e-05;0.000502;0.000579
xdevs-rs-no_std-f64;6;HI;12;2;0;0;5.5e-05;2.2e-05;0.000502;0.000579
xdevs-rs-no_std-f64;7;HI;12;2;0;0;5.6e-05;2.1e-05;0.000503;0.00058
xdevs-rs-no_std-f64;8;HI;12;2;0;0;5.5e-05;2.2e-05;0.000502;0.000579
xdevs-rs-no_std-f64;9;HI;12;2;0;0;5.5e-05;2.2e-05;0.000502;0.000579
xdevs-rs-no_std-f64;0;HI;12;4;0;0;9.3e-05;2.1e-05;0.001084;0.001198
xdevs-rs-no_std-f64;1;HI;12;4;0;0;9.3e-05;2.1e-05;0.001083;0.001197
xdevs-rs-no_std-f64;2;HI;12;4;0;0;9.3e-05;2.1e-05;0.001084;0.001198
xdevs-rs-no_std-f64;3;HI;12;4;0;0;9.3e-05;2.1e-05;0.001084;0.001198
xdevs-rs-no_std-f64;4;HI;12;4;0;0;9.3e-05;2.1e-05;0.001083;0.001197
xdevs-rs-no_std-f64;5;HI;12;4;0;0;9.3e-05;2.1e-05;0.001084;0.001198
xdevs-rs-no_std-f64;6;HI;12;4;0;0;9.3e-05;2.1e-05;0.001083;0.001197
xdevs-rs-no_std-f64;7;HI;12;4;0;0;9.3e-05;2.1e-05;0.001083;0.001197
xdevs-rs-no_std-f64;8;HI;12;4;0;0;9.3e-05;2.2e-05;0.001083;0.001198
xdevs-rs-no_std-f64;9;HI;12;4;0;0;9.3e-05;2.2e-05;0.001083;0.001198
xdevs-rs-no_std-f64;0;HI;12;6;0;0;0.000137;2.1e-05;0.001667;0.001825
xdevs-rs-no_std-f64;1;HI;12;6;0;0;0.000136;2.2e-05;0.001667;0.001825
xdevs-rs-no_std-f64;2;HI;12;6;0;0;0.000136;2.1e-05;0.001667;0.001824
xdevs-rs-no_std-f64;3;HI;12;6;0;0;0.000136;2.1e-05;0.001667;0.001824
xdevs-rs-no_std-f64;4;HI;12;6;0;0;0.000136;2.1e-05;0.001667;0.001824
xdevs-rs-no_std-f64;5;HI;12;6;0;0;0.000136;2.1e-05;0.001667;0.001824
xdevs-rs-no_std-f64;6;HI;12;6;0;0;0.000136;2.1e-05;0.001667;0.001824
xdevs-rs-no_std-f64;7;HI;12;6;0;0;0.000136;2.2e-05;0.001667;0.001825
xdevs-rs-no_std-f64;8;HI;12;6;0;0;0.000137;2.1e-05;0.001667;0.001825
xdevs-rs-no_std-f64;9;HI;12;6;0;0;0.000136;2.1e-05;0.001666;0.001823
xdevs-rs-no_std-f64;0;HI;12;8;0;0;0.000175;2.2e-05;0.002251;0.002448
xdevs-rs-no_std-f64;1;HI;12;8;0;0;0.000175;2.2e-05;0.002251;0.002448
xdevs-rs-no_std-f64;2;HI;12;8;0;0;0.000176;2.1e-05;0.002251;0.002448
xdevs-rs-no_std-f64;3;HI;12;8;0;0;0.000176;2.1e-05;0.002251;0.002448
xdevs-rs-no_std-f64;4;HI;12;8;0;0;0.000175;2.2e-05;0.002251;0.002448
xdevs-rs-no_std-f64;5;HI;12;8;0;0;0.000175;2.1e-05;0.002251;0.002447
xdevs-rs-no_std-f64;6;HI;12;8;0;0;0.000176;2.1e-05;0.002251;0.002448
xdevs-rs-no_std-f64;7;HI;12;8;0;0;0.000175;2.2e-05;0.002251;0.002448
xdevs-rs-no_std-f64;8;HI;12;8;0;0;0.000175;2.1e-05;0.002251;0.002447
xdevs-rs-no_std-f64;9;HI;12;8;0;0;0.000176;2.1e-05;0.002251;0.002448
xdevs-rs-no_std-f64;0;HI;12;10;0;0;0.000215;2.1e-05;0.002835;0.003071
xdevs-rs-no_std-f64;1;HI;12;10;0;0;0.000215;2.1e-05;0.002835;0.003071
xdevs-rs-no_std-f64;2;HI;12;10;0;0;0.000216;2.1e-05;0.002835;0.003072
xdevs-rs-no_std-f64;3;HI;12;10;0;0;0.000216;2.1e-05;0.002835;0.003072
xdevs-rs-no_std-f64;4;HI;12;10;0;0;0.000216;2.1e-05;0.002835;0.003072
xdevs-rs-no_std-f64;5;HI;12;10;0;0;0.000215;2.1e-05;0.002835;0.003071
xdevs-rs-no_std-f64;6;HI;12;10;0;0;0.000215;2.2e-05;0.002835;0.003072
xdevs-rs-no_std-f64;7;HI;12;10;0;0;0.000215;2.2e-05;0.002835;0.003072
xdevs-rs-no_std-f64;8;HI;12;10;0;0;0.000216;2.1e-05;0.002835;0.003072
xdevs-rs-no_std-f64;9;HI;12;10;0;0;0.000216;2.1e-05;0.002835;0.003072
xdevs-rs-no_std-f64;0;HI;12;12;0;0;0.000251;2.1e-05;0.003395;0.003667
xdevs-rs-no_std-f64;1;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;2;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;3;HI;12;12;0;0;0.000251;2e-05;0.003396;0.003667
xdevs-rs-no_std-f64;4;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;5;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;6;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;7;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;8;HI;12;12;0;0;0.000252;2e-05;0.003395;0.003667
xdevs-rs-no_std-f64;9;HI;12;12;0;0;0.000252;2.1e-05;0.003395;0.003668
xdevs-rs-no_std-f64;0;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;1;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;2;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;3;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;4;HI;12;14;0;0;0.000288;2.1e-05;0.004004;0.004313
xdevs-rs-no_std-f64;5;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;6;HI;12;14;0;0;0.000288;2.2e-05;0.004003;0.004313
xdevs-rs-no_std-f64;7;HI;12;14;0;0;0.000288;2.1e-05;0.004003;0.004312
xdevs-rs-no_std-f64;8;HI;12;14;0;0;0.000288;2.1e-05;0.004004;0.004313
xdevs-rs-no_std-f64;9;HI;12;14;0;0;0.000288;2.1e-05;0.004004;0.004313
xdevs-rs-no_std-f64;0;HI;12;16;0;0;0.000323;2.1e-05;0.004588;0.004932
xdevs-rs-no_std-f64;1;HI;12;16;0;0;0.000322;2.1e-05;0.004588;0.004931
xdevs-rs-no_std-f64;2;HI;12;16;0;0;0.000322;2.1e-05;0.004587;0.00493
xdevs-rs-no_std-f64;3;HI;12;16;0;0;0.000322;2.2e-05;0.004587;0.004931
xdevs-rs-no_std-f64;4;HI;12;16;0;0;0.000323;2.1e-05;0.004588;0.004932
xdevs-rs-no_std-f64;5;HI;12;16;0;0;0.000322;2.1e-05;0.004588;0.004931
xdevs-rs-no_std-f64;6;HI;12;16;0;0;0.000322;2.2e-05;0.004587;0.004931
xdevs-rs-no_std-f64;7;HI;12;16;0;0;0.000322;2.2e-05;0.004587;0.004931
xdevs-rs-no_std-f64;8;HI;12;16;0;0;0.000323;2.1e-05;0.004588;0.004932
xdevs-rs-no_std-f64;9;HI;12;16;0;0;0.000322;2.1e-05;0.004588;0.004931
xdevs-rs-no_std-f64;0;HI;12;18;0;0;0.000362;2.1e-05;0.005172;0.005555
xdevs-rs-no_std-f64;1;HI;12;18;0;0;0.000361;2.2e-05;0.005171;0.005554
xdevs-rs-no_std-f64;2;HI;12;18;0;0;0.000361;2.1e-05;0.005171;0.005553
